Transaction_Amount,Payment_Method,Transaction_Time,User_Location,Device_Type,IP_Risk_Score,Previous_Fraud_Count,API_Response_Time,Encryption_Used,Two_Factor_Auth,Transaction_History_Length,Transaction_Status
155,2,7,2,1,75,1,272,0,1,59,1
191,1,5,2,2,67,0,174,1,1,60,0
76,1,13,2,2,8,0,298,1,0,33,0
234,1,16,3,1,68,0,74,0,0,33,1
180,2,7,3,2,34,1,254,1,1,16,0
39,1,39,3,1,9,1,202,1,1,42,1
18,2,34,1,2,87,0,95,0,0,55,0
34,2,32,2,1,32,0,299,0,0,10,1
237,2,13,3,1,8,0,266,0,0,2,1
145,1,40,3,1,61,1,253,0,0,14,0
133,2,22,1,1,24,0,199,1,0,41,1
128,1,20,2,2,73,1,67,0,0,21,0
212,1,36,2,2,59,0,162,1,1,59,1
170,2,40,1,1,37,0,215,1,0,29,1
165,2,26,2,2,63,1,191,0,0,11,1
250,1,26,1,1,56,0,250,1,1,10,1
232,2,36,1,1,55,0,59,1,1,53,1
75,2,9,1,2,36,0,187,1,1,4,1
29,1,8,3,1,45,0,148,1,1,35,1
225,1,11,3,2,60,1,89,1,1,43,1
41,1,18,3,1,21,1,221,1,1,3,1
113,1,11,1,2,41,0,270,0,1,32,1
98,2,10,3,2,90,0,256,0,1,20,1
12,1,31,2,1,14,0,152,0,0,42,0
150,2,9,3,1,25,0,63,1,0,19,0
57,2,7,1,2,18,1,296,1,0,29,0
19,2,38,1,1,81,1,175,0,0,56,0
32,2,33,1,2,77,0,129,0,0,31,1
218,1,38,3,1,5,1,140,0,0,44,1
103,1,5,3,2,21,1,218,1,0,56,0
115,1,15,1,1,27,1,285,0,1,7,1
85,2,5,1,2,80,0,191,0,0,16,0
47,2,30,2,1,85,0,130,0,0,47,1
141,1,34,2,2,18,1,156,1,1,43,1
146,2,7,3,1,10,0,228,1,0,40,1
49,1,7,3,2,44,1,292,1,1,21,1
249,1,5,2,2,35,1,121,1,1,16,0
180,2,34,2,1,52,1,99,0,0,53,1
165,2,17,3,2,57,0,300,1,1,38,0
171,2,32,1,1,66,0,216,1,1,6,1
233,1,40,3,1,87,0,188,0,1,23,0
44,2,8,1,2,16,0,173,1,0,26,1
47,1,5,2,1,27,1,169,0,0,46,0
34,2,20,2,2,13,0,271,1,1,2,1
51,1,36,2,1,5,0,238,0,0,23,0
203,1,13,1,1,31,0,61,0,1,23,1
232,2,32,1,1,39,0,229,1,0,58,0
118,1,31,3,2,37,0,298,0,1,58,1
211,1,21,1,1,34,0,284,0,0,57,0
83,2,40,1,1,12,0,173,1,1,51,0
85,1,15,3,1,22,0,261,1,1,34,0
162,1,13,2,2,88,0,152,0,1,10,1
224,1,39,1,2,36,0,226,1,1,9,1
228,2,38,3,2,47,0,268,0,1,45,1
210,1,5,3,2,73,0,112,1,1,27,1
98,2,27,2,2,58,0,264,1,1,42,0
227,1,27,3,1,78,1,274,1,1,7,1
217,1,13,3,2,71,1,68,1,1,35,1
29,1,5,1,1,31,1,60,1,0,13,1
12,1,27,3,2,89,1,184,0,1,29,0
95,2,29,3,2,74,1,93,0,0,12,1
132,1,18,2,2,29,0,299,0,0,31,1
209,2,28,2,1,88,1,300,0,1,51,1
170,1,7,3,2,61,1,219,0,0,41,0
196,2,6,1,1,42,0,273,1,0,28,0
164,1,38,1,1,62,0,144,0,1,33,1
167,1,40,3,1,81,1,84,1,1,29,1
55,2,17,3,2,71,1,161,1,1,36,0
177,2,37,2,1,40,1,250,1,1,43,1
37,2,21,2,1,60,0,265,1,1,42,0
43,1,38,1,2,29,0,108,1,1,6,1
67,2,27,3,1,39,0,53,1,1,17,1
65,2,28,3,2,44,1,235,0,0,29,0
230,2,26,2,2,68,0,267,0,1,59,1
68,1,21,3,1,62,0,50,0,1,14,0
131,2,38,1,2,87,1,94,0,1,48,1
127,2,16,2,2,76,1,226,1,0,43,1
192,2,23,2,2,10,0,259,0,0,54,1
238,1,22,1,2,76,0,300,1,1,38,1
226,2,6,2,2,81,0,92,0,1,51,1
146,1,39,2,2,43,1,212,0,1,34,1
166,2,40,3,2,42,1,73,0,1,19,1
220,1,11,2,1,76,0,294,1,1,8,0
198,2,10,3,2,41,0,121,1,1,37,1
168,2,10,2,1,22,0,212,1,0,17,1
178,2,15,3,2,50,1,247,1,1,60,0
213,1,20,1,2,46,0,193,0,1,24,0
160,1,37,2,1,33,0,84,1,0,35,0
170,2,20,3,1,26,1,222,0,0,60,1
246,2,13,3,1,68,1,119,0,0,11,0
116,1,28,2,2,37,0,254,1,0,9,0
160,2,32,1,1,25,0,206,0,1,10,0
165,2,11,3,2,62,1,236,1,1,54,0
70,2,16,1,1,29,1,231,0,0,17,0
180,2,5,3,1,32,1,190,1,0,15,0
87,1,19,1,1,38,0,178,0,0,3,0
106,2,22,3,2,28,1,250,0,0,35,1
78,1,40,2,1,71,0,226,0,0,58,1
80,2,25,2,1,67,0,255,1,1,12,1
59,1,7,3,1,78,0,277,1,1,47,0
166,2,6,3,1,16,0,68,1,0,46,1
90,1,10,2,1,67,0,83,0,1,34,1
101,2,34,3,2,85,1,167,1,0,58,0
10,2,27,3,2,28,0,79,0,1,5,0
67,2,25,1,1,5,1,179,0,0,12,1
89,1,5,1,1,53,0,55,1,1,22,0
137,2,18,1,1,60,1,292,1,0,51,1
120,2,20,3,2,53,0,230,0,0,9,0
24,2,14,3,2,34,1,166,1,1,23,1
136,1,38,3,1,55,1,277,1,1,30,0
244,2,8,3,2,25,0,277,0,0,11,1
74,2,28,3,2,34,1,111,0,1,10,0
192,2,27,2,2,86,1,124,0,1,15,0
173,2,39,2,2,86,1,93,1,0,29,0
191,1,17,2,2,34,0,262,1,0,1,0
180,2,38,1,1,43,1,255,0,1,6,0
155,1,14,2,1,78,0,226,1,0,5,1
116,1,35,3,2,80,1,144,1,1,1,0
135,1,27,3,2,14,0,84,1,0,15,1
40,2,17,2,2,38,0,246,1,0,15,0
101,2,7,2,2,80,0,209,0,0,2,0
241,2,36,2,1,40,1,198,1,0,30,0
247,1,8,1,2,90,1,50,0,1,18,0
91,2,19,2,1,31,0,146,0,1,42,0
153,2,35,3,2,52,0,211,0,1,19,0
120,1,30,2,2,11,1,282,0,1,39,1
133,1,29,2,1,45,1,291,0,0,11,0
172,2,37,3,1,17,0,99,0,0,45,1
14,2,21,1,1,76,0,176,0,0,18,1
214,1,10,1,1,78,1,290,1,1,3,1
140,2,27,2,2,53,1,200,0,0,50,0
91,2,39,1,1,21,0,106,1,1,53,0
52,1,13,2,1,66,0,126,1,1,35,0
223,1,11,1,2,71,1,193,1,1,44,1
220,1,12,2,2,69,0,145,1,0,8,0
215,1,12,2,2,66,0,215,0,0,1,1
75,2,34,2,1,55,0,206,0,1,27,0
30,1,36,2,1,14,0,106,1,0,32,1
242,2,14,2,1,10,1,287,1,0,26,0
215,1,23,2,1,56,1,272,1,0,35,1
38,1,19,1,2,89,0,182,0,0,26,1
215,1,32,2,2,74,0,97,0,1,27,1
35,1,13,2,1,77,0,287,1,0,18,0
71,2,40,2,2,78,0,200,1,1,20,0
181,2,13,1,2,84,1,58,0,1,60,0
217,2,30,2,2,46,0,65,0,0,36,0
169,2,29,2,2,36,1,101,1,1,20,0
94,1,36,3,2,51,1,282,0,1,57,1
245,1,13,1,2,57,1,126,1,0,16,1
169,1,32,3,1,31,0,109,0,0,19,1
153,2,39,3,1,19,0,200,0,1,19,1
240,2,29,3,2,32,1,148,0,1,15,0
112,2,20,1,1,76,0,83,0,1,13,1
133,2,27,1,1,81,1,218,0,1,44,0
168,2,26,2,1,77,1,219,0,0,54,0
57,2,14,1,2,53,0,96,1,1,47,0
169,1,40,2,2,55,0,129,0,0,21,0
148,2,7,1,2,45,0,227,1,1,9,0
171,2,36,1,1,17,0,144,1,0,35,1
37,2,35,2,2,84,0,169,1,0,52,1
112,1,29,3,1,46,0,221,0,1,19,0
24,2,33,1,1,77,0,82,1,1,16,0
240,2,21,3,1,23,0,281,0,0,31,1
218,1,7,1,1,67,0,99,1,1,16,1
53,2,32,1,2,61,1,223,0,0,59,1
87,1,19,1,2,38,0,107,0,0,44,1
73,2,11,3,2,84,0,214,1,1,27,1
116,1,32,2,2,68,1,237,0,0,39,0
175,2,19,2,2,10,0,296,0,1,49,1
240,1,17,3,2,18,0,66,0,0,22,1
240,1,39,3,2,76,1,51,0,1,43,1
241,1,11,2,2,38,0,65,0,1,11,1
201,2,6,3,2,40,0,278,0,1,42,1
179,1,7,2,2,30,1,278,0,1,27,1
249,2,18,2,2,77,1,261,0,1,19,1
32,2,25,3,1,38,1,218,1,1,57,1
155,1,14,3,1,31,1,140,1,0,11,1
64,2,7,1,1,86,0,139,0,0,20,1
183,1,36,2,1,27,0,253,1,1,7,0
173,1,29,1,1,88,1,82,0,1,25,0
140,2,11,1,1,52,1,245,0,1,40,1
230,2,16,2,1,83,0,293,1,0,57,0
153,1,16,2,1,72,0,141,1,1,37,1
214,1,17,1,2,46,0,186,0,0,32,0
39,2,25,2,1,19,0,299,0,1,33,1
52,1,20,2,1,57,0,179,1,1,16,0
28,2,30,1,2,18,0,229,0,0,48,0
104,2,38,3,1,36,0,165,1,1,10,0
171,1,19,2,1,13,1,124,1,1,52,0
150,1,27,3,2,10,1,137,0,1,51,1
164,2,11,1,2,39,1,125,1,0,35,1
13,2,24,2,1,72,0,173,0,0,11,0
90,1,29,2,2,89,1,232,1,0,14,0
116,2,30,3,2,31,0,194,1,0,40,0
172,2,9,3,2,82,1,259,0,0,7,1
142,2,23,2,1,89,1,244,0,0,25,0
44,2,40,2,2,11,0,91,0,1,31,1
178,2,34,1,1,61,0,192,0,0,8,1
214,1,24,2,2,51,1,221,1,0,27,0
11,2,21,2,1,52,1,262,0,1,6,1
97,1,33,3,2,16,1,216,0,0,47,0
41,1,14,1,2,33,1,126,1,0,22,1
31,1,27,2,1,36,1,125,1,1,4,1
97,1,24,2,1,88,0,185,1,1,20,1
116,2,34,3,1,30,0,250,0,0,29,1
129,2,28,3,1,53,1,70,1,0,51,0
183,1,37,1,1,64,1,161,1,0,11,0
248,2,29,2,1,49,0,83,1,1,28,0
242,1,18,2,1,12,1,173,0,1,58,1
234,1,24,2,1,38,0,148,1,0,51,1
143,1,38,2,1,6,0,181,0,0,7,1
55,2,19,1,2,6,0,116,1,1,60,0
169,2,32,1,1,66,0,185,1,1,57,0
230,1,24,1,1,28,0,84,1,1,29,0
200,1,26,1,2,11,0,204,1,0,10,0
170,1,21,2,2,86,0,111,0,0,19,0
171,2,15,3,2,52,0,142,0,1,23,0
119,2,38,2,2,39,0,160,0,1,2,0
201,2,32,2,2,41,1,212,1,1,20,0
138,2,19,3,1,71,1,114,1,0,31,0
22,2,16,3,1,73,1,281,1,1,56,0
96,2,29,2,1,78,1,72,1,0,48,0
102,1,32,1,2,52,1,207,0,1,28,1
143,2,32,1,2,26,0,266,1,0,52,0
