transaction_id,amount,transaction_time,device_id,location,transactions_last_hour,is_new_device,is_foreign_transaction,fraud
1095,200.0,8,1,1,3,0,0,0
1096,516.0,13,2,2,1,0,0,0
1097,146.0,15,1,1,1,0,0,0
1098,80.0,6,1,1,2,0,0,0
1099,264.0,15,1,1,1,0,0,0
1100,308.0,6,2,2,1,0,0,0
1101,14805.0,22,4,3,14,1,1,1
1102,430.0,7,1,2,2,0,0,0
1103,677.0,16,1,2,1,0,0,0
1104,93.0,12,1,2,2,0,0,0
1105,433.0,14,1,1,1,0,0,0
1106,79.0,11,2,1,1,0,0,0
1107,721.0,7,1,2,3,1,0,0
1108,90.0,11,2,1,2,0,0,0
1109,718.0,12,1,1,3,0,1,0
1110,324.0,17,1,2,3,0,0,0
1111,538.0,14,2,1,3,0,0,0
1112,158.0,11,2,1,1,0,0,0
1113,617.0,11,1,2,3,0,0,0
1114,302.0,13,2,1,3,0,0,0
1115,79.0,10,1,1,1,0,0,0
1116,286.0,6,1,2,2,0,0,0
1117,6987.0,2,3,3,16,1,1,1
1118,120.0,14,1,2,2,0,0,0
1119,511.0,19,2,1,1,0,0,0
1120,574.0,8,1,2,1,0,0,0
1121,721.0,12,2,2,1,0,0,0
1122,752.0,12,1,2,2,0,0,0
1123,431.0,12,1,2,1,0,0,0
1124,598.0,19,2,2,2,0,0,0
1125,659.0,9,1,2,3,0,0,0
1126,581.0,7,1,1,3,0,0,0
1127,283.0,16,2,2,2,0,0,0
1128,496.0,15,1,2,2,0,0,0
1129,478.0,17,2,2,1,0,0,0
1130,465.0,15,1,2,3,0,0,0
1131,12918.0,4,3,3,18,1,1,1
1132,672.0,6,1,2,3,0,0,0
1133,598.0,15,2,1,1,0,0,0
1134,692.0,11,2,1,2,0,0,0
1135,36.0,16,1,2,1,0,0,0
1136,10973.0,20,4,3,9,1,1,1
1137,781.0,14,1,2,2,0,0,0
1138,247.0,18,2,1,3,0,0,0
1139,161.0,18,1,2,3,0,0,0
1140,424.0,17,1,2,2,0,0,0
1141,691.0,12,1,2,2,0,0,0
1142,30.0,17,2,2,3,0,0,0
1143,193.0,16,1,1,2,0,0,0
1144,450.0,13,2,1,2,0,0,0
1145,23777.0,20,3,3,19,1,1,1
1146,79.0,15,1,1,3,0,0,0
1147,518.0,7,2,1,3,0,0,0
1148,297.0,12,2,2,1,0,0,0
1149,690.0,8,2,2,2,0,0,0
1150,788.0,12,2,2,1,0,0,0
1151,562.0,14,1,1,2,0,0,0
1152,721.0,7,1,1,3,0,0,0
1153,403.0,7,1,1,1,0,0,0
1154,121.0,16,1,1,2,0,0,0
1155,400.0,15,1,1,2,0,0,0
1156,290.0,11,1,1,3,0,0,0
1157,671.0,16,2,2,1,0,0,0
1158,11726.0,22,4,3,9,1,1,1
1159,223.0,9,1,1,3,0,0,0
1160,502.0,7,1,1,1,0,0,0
1161,483.0,14,1,1,3,0,0,0
1162,3116.0,2,3,4,15,1,1,1
1163,20380.0,23,5,2,19,1,1,1
1164,767.0,8,2,1,1,0,0,0
1165,785.0,7,1,2,3,0,0,0
1166,45.0,12,1,1,2,0,0,0
1167,561.0,14,1,2,2,0,0,0
1168,53.0,8,2,1,2,0,0,0
1169,453.0,18,2,1,1,0,0,0
1170,462.0,13,1,2,1,0,0,0
1171,347.0,17,2,2,3,0,1,0
1172,157.0,7,2,2,3,0,0,0
1173,80.0,19,1,2,1,0,0,0
1174,82.0,12,2,1,1,0,0,0
1175,237.0,9,2,2,1,0,0,0
1176,12411.0,0,3,4,14,1,1,1
1177,215.0,17,2,1,3,0,0,0
1178,142.0,9,2,1,1,0,0,0
1179,192.0,7,1,2,1,0,0,0
1180,56.0,12,1,1,3,0,0,0
1181,417.0,7,2,1,3,0,0,0
1182,434.0,14,2,2,1,0,0,0
1183,112.0,14,1,1,2,0,0,0
1184,445.0,16,2,2,3,0,0,0
1185,431.0,10,2,2,1,0,1,0
1186,707.0,19,1,1,2,0,0,0
1187,693.0,6,2,2,3,0,0,0
1188,137.0,18,1,1,1,0,0,0
1189,159.0,10,1,1,2,0,0,0
1190,658.0,10,2,1,3,0,0,0
1191,214.0,7,2,1,2,0,0,0
1192,308.0,13,1,1,2,0,0,0
1193,674.0,17,2,1,2,0,0,0
1194,619.0,9,1,2,1,0,0,0
1195,56.0,13,1,2,2,1,0,0
1196,522.0,9,1,2,3,0,0,0
1197,657.0,16,2,1,2,0,0,0
1198,5248.0,23,5,4,11,1,1,1
1199,246.0,7,1,2,2,0,0,0
1200,3689.0,4,5,2,15,1,1,1
1201,19722.0,4,5,4,5,1,1,1
1202,582.0,7,1,1,1,0,0,0
1203,384.0,13,2,2,1,0,0,0
1204,677.0,9,1,1,1,0,0,0
1205,16566.0,23,4,3,11,1,1,1
1206,552.0,9,1,2,1,0,0,0
1207,476.0,13,1,2,1,0,0,0
1208,322.0,11,2,1,1,0,0,0
1209,18934.0,2,3,2,16,1,1,1
1210,6135.0,20,4,2,14,1,1,1
1211,754.0,6,2,1,1,0,0,0
1212,293.0,12,2,2,3,0,0,0
1213,43.0,17,1,2,3,0,0,0
1214,497.0,14,2,2,2,0,0,0
1215,393.0,16,2,2,2,0,0,0
1216,426.0,15,2,1,2,0,0,0
1217,699.0,15,1,1,2,0,0,0
1218,530.0,8,2,2,2,0,0,0
1219,24445.0,2,4,4,7,1,1,1
1220,341.0,6,1,2,1,0,0,0
1221,346.0,9,2,2,2,1,0,0
1222,467.0,9,2,1,2,0,0,0
1223,12278.0,2,5,3,10,1,1,1
1224,313.0,7,2,1,3,0,0,0
1225,485.0,15,2,2,2,0,0,0
1226,355.0,11,2,1,3,0,0,0
1227,85.0,6,1,1,1,0,0,0
1228,475.0,17,2,2,1,0,0,0
1229,359.0,15,1,2,2,0,0,0
1230,759.0,14,2,2,1,0,0,0
1231,628.0,13,2,2,3,0,0,0
1232,223.0,7,1,1,1,0,0,0
1233,367.0,10,1,1,1,0,0,0
1234,789.0,13,1,1,2,1,0,0
1235,369.0,16,2,1,2,0,0,0
1236,567.0,15,2,1,2,0,0,0
1237,195.0,11,1,2,1,0,0,0
1238,403.0,6,2,2,3,0,0,0
1239,18170.0,0,3,4,19,1,1,1
1240,321.0,10,1,2,2,0,1,0
1241,782.0,14,1,2,1,0,0,0
1242,704.0,18,2,2,2,0,0,0
1243,261.0,18,1,1,2,0,0,0
1244,300.0,12,1,1,3,0,0,0
1245,305.0,17,2,2,3,0,0,0
1246,376.0,8,1,2,2,0,0,0
1247,310.0,7,2,1,3,0,0,0
1248,652.0,7,2,1,3,0,0,0
1249,522.0,17,1,1,3,0,0,0
1250,164.0,19,1,2,1,0,0,0
1251,436.0,15,2,2,2,0,0,0
1252,423.0,12,1,2,2,0,0,0
1253,637.0,18,2,2,2,0,0,0
1254,510.0,16,1,1,2,0,0,0
1255,178.0,15,2,2,1,0,0,0
1256,197.0,10,2,2,3,0,0,0
1257,616.0,15,1,1,2,0,0,0
1258,384.0,10,1,2,1,0,0,0
1259,193.0,19,1,1,1,0,1,0
1260,559.0,8,2,2,1,0,0,0
1261,5825.0,2,4,3,14,1,1,1
1262,19998.0,3,3,2,8,1,1,1
1263,265.0,16,2,1,3,0,0,0
1264,642.0,16,2,1,2,0,0,0
1265,371.0,11,2,2,3,0,0,0
1266,12820.0,3,4,3,8,1,1,1
1267,16969.0,23,5,3,18,1,1,1
1268,659.0,17,1,2,3,0,0,0
1269,130.0,10,2,2,1,0,0,0
1270,80.0,12,2,1,1,0,0,0
1271,39.0,6,1,2,1,0,0,0
1272,15184.0,2,4,4,14,1,1,1
1273,417.0,8,2,1,3,1,0,0
1274,745.0,15,2,2,1,0,0,0
1275,647.0,12,2,2,1,0,0,0
1276,187.0,19,2,2,2,0,0,0
1277,739.0,19,1,2,2,0,0,0
1278,21154.0,4,4,2,6,1,1,1
1279,194.0,18,2,2,1,0,0,0
1280,683.0,18,1,2,2,0,0,0
1281,627.0,15,1,2,2,1,0,0
1282,787.0,8,1,1,1,0,0,0
1283,557.0,17,1,2,3,0,0,0
1284,147.0,9,2,2,3,0,0,0
1285,527.0,8,1,1,2,0,0,0
1286,19.0,7,2,1,1,0,0,0
1287,118.0,12,1,1,1,0,0,0
1288,20634.0,3,3,4,5,1,1,1
1289,369.0,9,2,1,1,0,0,0
1290,593.0,13,1,1,1,0,0,0
1291,715.0,14,2,1,1,0,0,0
1292,231.0,7,2,2,1,0,0,0
1293,366.0,6,1,1,3,0,0,0
1294,415.0,10,2,1,1,0,0,0
1295,93.0,6,1,2,1,0,0,0
1296,24356.0,2,5,4,16,1,1,1
1297,336.0,10,2,2,2,0,0,0
1298,9500.0,22,3,2,6,1,1,1
1299,18.0,9,2,2,2,0,0,0
1300,718.0,15,1,2,3,1,0,0
1301,601.0,17,2,1,2,0,0,0
1302,304.0,16,2,2,2,0,0,0
1303,106.0,8,2,1,1,0,0,0
1304,679.0,14,1,2,1,0,0,0
1305,586.0,12,1,2,3,0,0,0
1306,436.0,18,2,2,1,0,0,0
1307,13745.0,21,3,3,15,1,1,1
1308,597.0,8,1,2,3,0,0,0
1309,703.0,10,1,2,2,0,0,0
1310,706.0,9,2,1,2,0,0,0
1311,654.0,16,1,2,1,0,0,0
1312,680.0,15,2,2,1,0,0,0
1313,546.0,8,1,1,2,0,1,0
1314,364.0,9,2,2,2,0,0,0
1315,560.0,10,2,2,2,0,0,0
1316,475.0,9,1,2,3,0,0,0
1317,453.0,19,2,2,2,0,0,0
1318,404.0,19,1,2,1,0,1,0
1319,662.0,8,2,1,2,0,0,0
1320,184.0,16,2,1,3,1,0,0
1321,343.0,9,2,2,3,0,0,0
1322,313.0,14,2,2,1,0,0,0
1323,31.0,6,2,2,2,0,0,0
1324,753.0,15,1,2,2,0,0,0
1325,644.0,15,2,1,2,0,0,0
1326,23007.0,22,3,3,13,1,1,1
1327,492.0,17,1,1,1,1,0,0
1328,233.0,17,1,1,3,0,0,0
1329,610.0,15,1,1,2,0,0,0
1330,59.0,15,1,1,1,0,0,0
1331,721.0,7,2,2,3,1,0,0
1332,4150.0,22,4,2,9,1,1,1
1333,8644.0,2,5,3,9,1,1,1
1334,377.0,14,1,2,1,0,0,0
1335,340.0,14,1,2,3,0,1,0
1336,329.0,16,1,1,2,0,0,0
1337,679.0,15,1,1,2,0,0,0
1338,691.0,8,1,1,2,0,0,0
1339,291.0,8,2,1,3,0,0,0
1340,440.0,9,2,2,2,0,0,0
1341,138.0,19,1,1,1,0,0,0
1342,446.0,13,2,1,1,0,0,0
1343,367.0,16,2,1,3,0,0,0
1344,84.0,17,2,1,1,0,0,0
1345,733.0,13,2,2,2,0,0,0
1346,726.0,7,1,2,2,0,0,0
1347,716.0,17,2,1,1,0,0,0
1348,707.0,17,1,2,3,1,0,0
1349,17694.0,1,4,3,19,1,1,1
1350,113.0,10,1,1,1,0,0,0
1351,309.0,8,1,2,1,0,0,0
1352,610.0,14,1,2,3,0,0,0
1353,657.0,17,2,2,2,0,0,0
1354,578.0,8,2,2,1,0,0,0
1355,354.0,11,1,1,3,0,0,0
1356,594.0,7,2,1,3,0,0,0
1357,671.0,12,2,1,3,0,0,0
1358,178.0,8,1,1,1,0,0,0
1359,615.0,8,2,1,3,0,0,0
1360,453.0,16,2,2,2,0,0,0
1361,311.0,19,1,2,3,0,0,0
1362,735.0,12,2,2,1,0,0,0
1363,646.0,9,1,1,2,0,0,0
1364,232.0,9,2,2,2,0,0,0
1365,46.0,6,2,2,1,0,0,0
1366,587.0,14,2,1,2,0,0,0
1367,156.0,12,2,1,2,0,0,0
1368,796.0,7,1,1,1,0,0,0
1369,101.0,18,1,1,1,0,0,0
1370,462.0,18,1,1,2,0,0,0
1371,715.0,18,2,2,1,0,0,0
1372,198.0,12,2,2,2,0,0,0
1373,225.0,16,1,1,1,0,0,0
1374,12.0,18,2,2,2,0,0,0
1375,366.0,18,1,1,2,0,0,0
1376,418.0,11,1,2,1,0,0,0
1377,278.0,10,1,1,2,0,0,0
1378,655.0,6,1,1,1,0,0,0
1379,400.0,16,2,1,3,0,0,0
1380,343.0,17,2,2,1,0,0,0
1381,661.0,12,2,2,1,0,0,0
1382,214.0,12,1,1,2,0,0,0
1383,534.0,10,1,1,1,0,0,0
1384,754.0,18,1,2,2,0,0,0
1385,120.0,14,1,1,3,0,0,0
1386,4462.0,22,4,2,13,1,1,1
1387,243.0,6,1,1,3,0,0,0
1388,281.0,12,2,1,2,0,0,0
1389,542.0,12,1,1,2,0,0,0
1390,660.0,17,2,1,1,0,0,0
1391,303.0,14,2,2,1,0,0,0
1392,520.0,10,2,1,1,0,0,0
1393,309.0,8,1,1,3,0,0,0
1394,679.0,13,2,2,2,0,0,0
1395,394.0,13,2,1,3,1,0,0
1396,34.0,16,2,1,2,0,0,0
1397,113.0,15,1,1,2,0,0,0
1398,796.0,14,1,1,1,0,0,0
1399,777.0,11,2,1,1,0,0,0
1400,205.0,12,1,1,2,0,0,0
1401,411.0,17,1,2,3,0,0,0
1402,120.0,8,1,1,2,0,0,0
1403,22367.0,22,4,2,12,1,1,1
1404,169.0,10,2,2,1,0,0,0
1405,772.0,10,2,1,2,0,0,0
1406,635.0,17,1,1,1,0,0,0
1407,376.0,17,2,2,2,0,0,0
1408,171.0,13,1,1,3,0,0,0
1409,694.0,19,1,2,3,0,0,0
1410,386.0,14,2,2,1,0,0,0
1411,59.0,11,1,1,1,0,0,0
1412,3421.0,20,3,3,15,1,1,1
1413,427.0,19,1,2,2,0,0,0
1414,637.0,8,1,2,2,0,0,0
1415,593.0,14,1,1,3,0,0,0
1416,530.0,6,2,1,2,0,0,0
1417,231.0,9,2,1,2,0,0,0
1418,466.0,7,1,1,3,0,0,0
1419,405.0,15,2,2,2,0,0,0
1420,243.0,17,2,1,3,0,0,0
1421,726.0,18,1,1,3,0,0,0
1422,16277.0,4,5,2,13,1,1,1
1423,712.0,12,2,2,2,0,0,0
1424,549.0,19,2,2,2,0,0,0
1425,421.0,18,1,1,2,0,0,0
1426,661.0,16,1,2,1,0,0,0
1427,47.0,11,2,1,3,0,0,0
1428,753.0,18,2,1,1,0,0,0
1429,258.0,9,2,1,3,0,0,0
1430,772.0,10,1,2,3,0,0,0
1431,566.0,15,1,1,1,0,0,0
1432,19743.0,0,5,2,18,1,1,1
1433,386.0,8,2,1,2,0,0,0
1434,694.0,8,1,2,2,0,0,0
1435,689.0,18,2,1,1,0,0,0
1436,697.0,11,2,2,1,0,0,0
1437,322.0,13,1,2,2,0,0,0
1438,549.0,11,2,1,1,0,0,0
1439,98.0,15,1,2,3,0,0,0
1440,277.0,11,1,2,2,0,0,0
1441,429.0,11,2,2,1,0,0,0
1442,545.0,9,1,2,3,0,0,0
1443,465.0,15,1,1,2,0,0,0
1444,272.0,14,1,1,2,0,0,0
1445,459.0,10,2,1,3,0,0,0
1446,666.0,12,1,2,1,0,0,0
1447,190.0,7,2,2,1,0,0,0
1448,767.0,14,1,1,2,0,0,0
1449,172.0,15,2,1,2,0,0,0
1450,228.0,18,1,2,3,0,0,0
1451,758.0,11,2,2,1,0,0,0
1452,126.0,10,2,2,1,0,0,0
1453,14653.0,4,4,2,10,1,1,1
1454,648.0,7,2,2,2,0,0,0
1455,362.0,17,1,1,1,0,1,0
1456,320.0,17,2,1,3,0,0,0
1457,14496.0,4,3,3,7,1,1,1
1458,179.0,7,2,2,3,0,0,0
1459,322.0,7,2,1,1,0,0,0
1460,193.0,16,1,1,3,1,0,0
1461,486.0,10,2,2,1,0,0,0
1462,46.0,15,2,2,2,0,0,0
1463,204.0,18,1,2,1,0,0,0
1464,792.0,7,1,1,1,0,0,0
1465,606.0,8,1,1,3,0,0,0
1466,208.0,9,1,1,2,0,0,0
1467,735.0,9,1,2,3,0,0,0
1468,148.0,7,2,1,1,1,0,0
1469,468.0,8,2,2,3,0,0,0
1470,758.0,13,1,1,2,0,0,0
1471,172.0,18,2,1,3,0,0,0
1472,298.0,15,1,1,1,0,0,0
1473,48.0,9,2,1,2,0,0,0
1474,46.0,9,1,1,1,0,0,0
1475,476.0,17,2,2,1,0,0,0
1476,18.0,9,1,2,3,0,0,0
1477,588.0,9,1,1,1,0,0,0
1478,656.0,16,1,2,1,0,0,0
1479,788.0,13,2,1,2,0,0,0
1480,440.0,15,2,1,2,0,0,0
1481,3933.0,23,3,4,13,1,1,1
1482,452.0,6,1,1,1,0,0,0
1483,136.0,12,1,2,1,0,0,0
1484,282.0,7,1,1,1,0,0,0
1485,134.0,6,1,1,3,0,0,0
1486,391.0,9,2,2,2,0,0,0
1487,640.0,6,2,2,1,0,0,0
1488,568.0,6,1,2,3,0,0,0
1489,104.0,19,1,1,3,0,0,0
1490,504.0,7,2,2,3,0,0,0
1491,749.0,7,2,1,3,0,0,0
1492,158.0,17,2,1,3,0,0,0
1493,12472.0,4,4,4,5,1,1,1
1494,352.0,8,2,1,3,0,0,0
1495,17118.0,20,5,4,11,1,1,1
1496,340.0,11,1,2,1,0,0,0
1497,3253.0,0,4,3,14,1,1,1
1498,329.0,10,2,2,1,0,0,0
1499,488.0,7,1,1,2,0,0,0
1500,16280.0,21,5,2,19,1,1,1
1501,9540.0,20,5,4,19,1,1,1
1502,517.0,11,1,2,3,0,0,0
1503,471.0,16,2,1,2,0,0,0
1504,132.0,16,2,1,1,0,0,0
1505,547.0,17,1,1,1,0,0,0
1506,766.0,9,1,1,2,0,0,0
1507,5242.0,1,5,3,6,1,1,1
1508,601.0,14,2,1,3,0,0,0
1509,797.0,17,1,1,1,0,0,0
1510,527.0,10,1,1,3,0,0,0
1511,71.0,7,2,1,1,0,0,0
1512,480.0,19,2,1,2,0,0,0
1513,234.0,13,2,1,2,0,0,0
1514,9413.0,0,3,2,10,1,1,1
1515,274.0,17,2,1,2,0,0,0
1516,335.0,15,1,1,2,0,0,0
1517,750.0,17,2,2,3,0,0,0
1518,248.0,12,1,1,2,0,0,0
1519,573.0,11,2,1,1,0,0,0
1520,631.0,17,1,2,3,0,0,0
1521,647.0,6,2,2,3,0,0,0
1522,289.0,9,2,1,1,0,0,0
1523,10188.0,0,4,3,11,1,1,1
1524,262.0,18,1,2,3,0,0,0
1525,638.0,12,1,2,3,0,0,0
1526,244.0,10,1,1,2,0,0,0
1527,595.0,10,2,1,2,0,0,0
1528,283.0,19,1,2,2,0,0,0
1529,470.0,7,1,2,3,0,0,0
1530,195.0,19,2,2,3,0,0,0
1531,437.0,15,2,1,2,0,0,0
1532,698.0,7,1,2,3,0,0,0
1533,276.0,13,2,1,3,0,0,0
1534,621.0,12,1,1,1,0,0,0
1535,332.0,18,1,1,2,0,0,0
1536,433.0,6,1,1,2,0,0,0
1537,635.0,19,1,1,3,0,0,0
1538,70.0,19,1,2,2,0,0,0
1539,703.0,17,1,1,3,0,0,0
1540,307.0,18,2,1,1,0,0,0
1541,287.0,13,1,1,2,0,0,0
1542,286.0,16,2,1,2,0,0,0
1543,646.0,18,2,1,1,0,0,0
1544,422.0,19,1,2,2,0,0,0
1545,573.0,16,1,2,1,0,0,0
1546,214.0,8,1,2,2,0,0,0
1547,134.0,15,1,1,3,0,0,0
1548,201.0,16,2,2,2,0,0,0
1549,71.0,7,2,2,3,0,0,0
1550,225.0,11,1,1,3,0,0,0
1551,223.0,17,1,2,2,0,0,0
1552,533.0,9,2,1,3,0,0,0
1553,301.0,17,2,1,1,0,0,0
1554,202.0,10,2,2,2,0,0,0
1555,712.0,13,1,1,3,1,0,0
1556,207.0,11,1,2,2,0,1,0
1557,601.0,18,2,1,1,0,0,0
1558,261.0,8,2,1,3,0,0,0
1559,73.0,10,1,2,2,0,0,0
1560,254.0,12,1,2,3,0,0,0
1561,328.0,8,1,2,1,0,0,0
1562,119.0,14,2,2,3,0,0,0
1563,499.0,16,1,1,1,1,0,0
1564,575.0,14,2,1,3,0,0,0
1565,97.0,16,1,2,1,0,0,0
1566,4536.0,20,5,2,11,1,1,1
1567,152.0,17,2,2,2,0,0,0
1568,25.0,6,1,1,3,0,0,0
1569,729.0,17,2,2,2,0,0,0
1570,518.0,11,2,1,3,0,0,0
1571,77.0,9,2,1,2,0,0,0
1572,710.0,16,1,1,3,0,0,0
1573,556.0,12,1,2,3,0,0,0
1574,63.0,12,2,1,1,0,0,0
1575,315.0,7,1,2,2,0,0,0
1576,90.0,9,1,1,3,1,0,0
1577,17.0,12,2,1,2,0,0,0
1578,663.0,17,1,2,1,0,0,0
1579,720.0,7,2,2,3,1,0,0
1580,665.0,16,2,2,2,0,0,0
1581,124.0,8,2,2,2,0,0,0
1582,11706.0,21,4,2,12,1,1,1
1583,161.0,14,2,2,3,1,0,0
1584,46.0,12,1,1,1,0,0,0
1585,423.0,18,2,1,3,0,0,0
1586,102.0,7,2,1,3,0,0,0
1587,165.0,6,1,1,2,0,0,0
1588,519.0,9,2,1,1,0,0,0
1589,685.0,10,2,1,3,0,0,0
1590,742.0,13,1,2,2,0,0,0
1591,300.0,16,2,1,3,0,0,0
1592,541.0,14,1,2,1,0,0,0
1593,11.0,15,2,1,1,0,0,0
1594,168.0,13,2,2,2,0,0,0
1595,740.0,16,1,1,1,0,0,0
1596,395.0,7,1,1,2,1,0,0
1597,664.0,18,1,1,2,0,0,0
1598,496.0,14,2,2,3,0,0,0
1599,684.0,14,2,1,1,0,0,0
1600,275.0,17,1,1,2,0,0,0
1601,18304.0,22,4,3,7,1,1,1
1602,109.0,6,1,2,2,0,0,0
1603,11521.0,1,4,2,17,1,1,1
1604,425.0,14,1,1,3,0,0,0
1605,17693.0,2,5,4,5,1,1,1
1606,162.0,17,2,2,3,0,0,0
1607,731.0,9,2,1,2,0,0,0
1608,792.0,15,2,1,2,0,0,0
1609,281.0,13,1,1,2,0,0,0
1610,139.0,17,1,2,3,1,0,0
1611,205.0,19,2,2,1,0,0,0
1612,724.0,10,1,2,3,0,0,0
1613,534.0,15,1,2,3,0,0,0
1614,9905.0,21,3,3,13,1,1,1
1615,753.0,10,1,2,1,0,0,0
1616,102.0,18,1,2,2,0,0,0
1617,471.0,15,1,2,1,0,0,0
1618,469.0,10,2,1,2,0,0,0
1619,453.0,9,1,2,3,0,0,0
1620,70.0,10,2,1,1,0,0,0
1621,629.0,13,2,1,2,0,0,0
1622,634.0,13,1,2,1,0,0,0
1623,35.0,15,1,2,3,0,0,0
1624,424.0,11,2,1,3,0,0,0
1625,719.0,6,2,2,3,0,0,0
1626,269.0,15,1,1,2,0,0,0
1627,185.0,13,1,1,2,0,0,0
1628,171.0,17,2,1,2,0,0,0
1629,750.0,15,2,2,2,0,0,0
1630,743.0,19,1,1,3,0,0,0
1631,558.0,8,1,2,3,0,0,0
1632,493.0,6,1,1,2,0,0,0
1633,544.0,19,1,2,3,0,0,0
1634,664.0,19,2,1,2,0,0,0
1635,193.0,13,1,1,3,1,0,0
1636,748.0,8,1,2,1,0,0,0
1637,430.0,10,1,1,3,0,0,0
1638,668.0,11,2,2,1,0,0,0
1639,8526.0,1,5,3,13,1,1,1
1640,463.0,13,1,1,3,0,0,0
1641,266.0,6,1,1,1,0,0,0
1642,115.0,11,2,1,3,0,0,0
1643,7205.0,0,4,2,15,1,1,1
1644,6986.0,2,3,4,9,1,1,1
1645,442.0,19,1,2,2,0,0,0
1646,719.0,14,2,2,2,0,0,0
1647,486.0,7,2,1,3,0,0,0
1648,5980.0,1,3,3,6,1,1,1
1649,41.0,6,1,2,3,0,0,0
1650,632.0,15,2,2,1,0,0,0
1651,433.0,13,1,1,3,0,0,0
1652,334.0,16,1,1,1,0,0,0
1653,81.0,9,2,2,1,0,0,0
1654,272.0,12,1,2,1,0,0,0
1655,429.0,8,1,2,1,0,0,0
1656,128.0,11,1,2,2,0,0,0
1657,37.0,18,1,1,2,0,0,0
