transaction_amount,account_age,avg_transaction_amount,transaction_frequency_last_24h,transaction_frequency_last_7d,time_since_last_transaction,transaction_type,merchant_category,device_id,browser,ip_address_location,is_vpn,unusual_location_flag,high_risk_merchant_flag,is_fraud
178.88,924,192.12,0,5,37927,online,dining,device_178,safari,UK,0,0,0,0
219.15,1375,103.97,4,8,15666,online,jewelry,device_199,safari,US,0,0,0,0
176.98,409,154.79,1,13,14444,online,travel,device_138,firefox,CA,0,0,0,0
54.86,332,38.53,5,1,76013,card,electronics,device_177,safari,US,0,0,0,0
183.96,635,191.76,3,10,51067,bank_transfer,travel,device_110,edge,CA,0,0,0,0
141.32,1381,31.54,2,8,49438,card,groceries,device_184,firefox,UK,0,0,0,0
254.26,547,100.61,5,14,15112,online,jewelry,device_083,edge,UK,0,0,1,0
217.15,591,180.29,2,1,60845,card,clothing,device_076,firefox,US,0,0,0,0
126.75,445,206.8,4,10,68815,online,travel,device_144,edge,UK,0,0,0,0
84.02,1309,61.04,4,10,81200,online,clothing,device_057,firefox,UK,0,0,1,0
277.55,119,75.35,1,14,20956,card,jewelry,device_036,edge,UK,0,0,0,0
135.49,835,25.3,5,14,27811,card,electronics,device_101,edge,US,0,0,0,0
52.25,931,182.32,5,5,38041,card,dining,device_071,edge,CA,0,0,0,0
268.58,50,40.03,3,11,6755,bank_transfer,groceries,device_135,safari,CA,0,0,0,0
172.92,448,230.38,0,15,58315,card,dining,device_108,edge,CA,0,0,0,0
13.82,699,62.21,2,1,19471,online,travel,device_079,edge,UK,0,0,0,0
164.23,1335,110.69,5,14,23600,card,clothing,device_079,safari,UK,0,0,0,0
180.52,1486,217.54,4,15,51357,online,jewelry,device_059,safari,UK,1,0,0,0
199.51,952,246.51,1,10,65327,bank_transfer,jewelry,device_043,safari,CA,0,0,0,0
169.6,1054,242.63,3,4,75547,card,travel,device_170,firefox,CA,0,0,0,0
50.96,768,152.09,1,11,6568,card,dining,device_175,firefox,CA,0,1,0,0
116.35,715,82.65,1,14,55700,online,travel,device_142,chrome,UK,0,0,1,0
7.86,930,185.32,0,4,42852,online,electronics,device_023,firefox,US,0,0,0,0
279.48,823,58.11,3,13,29369,card,jewelry,device_042,edge,US,0,0,0,0
191.87,810,69.2,0,4,74523,card,groceries,device_186,firefox,CA,0,0,0,0
120.17,57,168.5,5,2,23159,card,travel,device_015,edge,CA,0,0,0,0
150.62,767,96.85,0,7,49932,card,travel,device_039,safari,UK,0,0,0,0
10.41,211,58.2,1,5,71912,bank_transfer,clothing,device_155,edge,UK,0,0,0,0
191.83,1353,71.52,3,15,15676,online,jewelry,device_139,safari,US,0,0,0,0
50.54,1263,27.79,2,15,59911,card,groceries,device_162,edge,UK,0,0,0,0
279.63,1432,111.19,5,10,54695,online,dining,device_190,edge,US,0,0,0,0
282.72,119,184.65,2,1,7716,online,clothing,device_167,safari,US,0,0,0,0
235.92,89,196.87,2,8,46877,card,clothing,device_032,edge,UK,0,0,0,0
215.59,524,42.15,4,6,24438,card,groceries,device_045,edge,US,0,0,0,0
167.81,966,192.74,3,15,85240,card,dining,device_176,firefox,UK,0,0,0,0
245.32,231,99.02,2,15,69422,bank_transfer,travel,device_073,safari,UK,0,0,0,0
129.4,918,241.49,3,5,31632,online,groceries,device_183,chrome,CA,0,0,0,0
220.76,624,80.41,2,7,12271,card,groceries,device_160,chrome,US,0,0,0,0
297.98,1314,203.39,1,9,52807,card,clothing,device_100,firefox,CA,0,0,0,0
133.8,1154,23.03,2,9,60296,card,clothing,device_035,firefox,US,0,0,0,0
171.47,745,233.81,5,3,32862,online,jewelry,device_093,chrome,UK,0,0,0,0
8337.48,55,871.08,8,50,3524,bank_transfer,automotive,device_096,firefox,RU,1,0,1,1
18.39,249,113.9,4,5,41648,card,travel,device_020,firefox,CA,0,0,0,0
8946.53,24,706.58,13,21,520,online,electronics,device_054,firefox,RU,0,1,1,1
186.33,246,162.62,1,10,64698,bank_transfer,electronics,device_088,firefox,UK,0,0,0,0
38.01,1345,41.16,5,1,67937,card,travel,device_027,chrome,US,0,0,0,0
260.56,477,27.19,0,9,17683,card,automotive,device_051,safari,UK,0,0,0,0
180.84,710,59.34,4,5,29062,online,jewelry,device_010,firefox,UK,0,0,1,0
68.14,1267,181.09,1,1,35492,bank_transfer,groceries,device_186,safari,CA,0,0,0,0
96.66,905,182.59,3,11,63552,online,jewelry,device_149,safari,CA,0,0,0,0
81.44,1299,85.46,0,10,18566,card,dining,device_174,edge,UK,0,0,0,0
183.84,608,135.5,1,2,55952,bank_transfer,clothing,device_196,safari,US,0,0,0,0
14394.1,41,213.19,7,43,1330,bank_transfer,travel,device_162,chrome,CN,1,1,1,1
111.78,242,42.75,2,2,84246,card,jewelry,device_039,edge,US,0,0,0,0
122.23,31,28.71,5,10,51459,card,dining,device_156,safari,CA,0,0,0,0
60.7,241,28.06,0,12,41351,online,jewelry,device_144,chrome,CA,1,0,0,0
68.37,1395,186.58,1,4,33390,card,jewelry,device_080,chrome,UK,0,0,0,0
178.17,988,239.16,3,15,20237,card,travel,device_138,chrome,US,0,0,0,0
214.81,847,146.42,5,3,24805,card,electronics,device_024,edge,UK,0,0,0,0
229.88,1100,24.71,0,9,78185,card,jewelry,device_132,chrome,UK,0,0,0,0
11596.8,8,1973.09,7,36,2392,card,jewelry,device_035,safari,CN,1,1,1,1
126.06,970,163.29,4,3,55036,card,dining,device_169,safari,CA,0,0,0,0
193.17,655,95.49,2,2,76180,online,clothing,device_034,chrome,UK,0,1,0,0
27.91,459,90.2,4,1,43667,bank_transfer,electronics,device_176,edge,UK,0,0,0,0
291.88,971,191.9,1,15,71439,card,dining,device_001,firefox,CA,0,0,0,0
91.38,115,36.42,5,8,24228,bank_transfer,electronics,device_128,safari,US,0,0,0,0
205.5,526,243.37,4,15,61080,card,electronics,device_056,firefox,US,0,0,0,0
250.51,357,119.94,2,5,54380,card,jewelry,device_120,firefox,CA,0,0,0,0
283.98,34,196.93,2,7,63573,online,groceries,device_093,edge,CA,0,0,0,0
271.96,565,141.59,2,1,8572,card,jewelry,device_138,edge,CA,0,0,0,0
265.89,757,46.33,5,6,21281,card,dining,device_142,edge,US,0,0,1,0
246.63,1461,166.25,1,5,34784,bank_transfer,dining,device_044,edge,CA,0,1,1,0
181.13,404,132.54,1,12,11931,card,dining,device_131,safari,US,0,0,0,0
14208.47,65,415.25,10,35,3502,bank_transfer,travel,device_137,chrome,RU,1,1,0,1
32.3,583,100.82,4,14,70540,online,dining,device_145,safari,US,0,0,0,0
79.88,932,116.7,0,7,42663,card,automotive,device_060,firefox,US,0,1,0,0
225.44,1466,124.95,0,6,21595,online,jewelry,device_054,chrome,CA,0,0,0,0
152.46,111,153.3,5,10,32590,online,dining,device_163,firefox,CA,0,0,0,0
5.88,255,89.04,2,11,85002,card,travel,device_079,safari,UK,0,0,0,0
121.47,173,118.9,3,15,7700,online,dining,device_146,safari,UK,0,0,1,0
293.04,1115,85.04,1,15,73789,card,dining,device_167,edge,UK,0,0,0,0
225.82,1406,11.35,2,6,23540,card,dining,device_127,firefox,US,0,0,0,0
113.21,837,43.17,5,5,21994,card,jewelry,device_018,firefox,CA,0,0,0,0
58.8,1124,198.46,1,5,11820,online,electronics,device_127,edge,US,0,0,0,0
244.23,996,239.63,2,5,35614,card,clothing,device_043,edge,CA,1,0,0,0
244.49,979,134.7,0,7,27775,online,dining,device_076,firefox,US,0,0,0,0
152.69,1103,114.68,3,7,76444,online,clothing,device_068,safari,US,0,0,0,0
278.87,1185,45.1,0,9,84532,online,automotive,device_155,chrome,UK,0,0,1,0
83.45,108,159.23,4,4,29564,online,clothing,device_036,firefox,US,0,0,0,0
90.88,87,21.2,0,14,24964,online,travel,device_154,edge,US,0,0,0,0
255.95,1492,120.53,1,15,25860,card,groceries,device_098,firefox,US,1,0,0,0
281.02,766,245.6,1,3,14344,online,automotive,device_131,firefox,UK,0,0,0,0
12.25,711,168.73,5,8,57781,card,travel,device_059,edge,CA,0,0,0,0
139.36,1002,130.08,2,11,81586,bank_transfer,jewelry,device_025,safari,US,0,0,0,0
98.01,412,17.35,2,15,51754,card,dining,device_088,chrome,US,0,0,0,0
120.49,1380,68.08,4,3,40468,card,automotive,device_090,chrome,UK,0,0,1,0
153.04,1397,227.38,0,1,50661,card,clothing,device_041,safari,CA,0,0,0,0
150.97,648,110.07,0,12,49331,card,electronics,device_043,safari,US,0,0,0,0
23.4,110,97.32,0,6,13972,bank_transfer,dining,device_092,edge,UK,0,0,0,0
82.06,1311,22.41,2,3,52025,card,jewelry,device_001,edge,US,0,0,0,0
259.09,272,143.08,1,9,47707,card,automotive,device_031,chrome,UK,0,0,0,0
268.37,1485,144.4,0,6,63057,card,groceries,device_177,chrome,US,0,0,0,0
129.39,152,46.22,3,13,22059,online,clothing,device_142,firefox,US,0,0,0,0
200.19,1481,15,5,1,57427,card,groceries,device_060,safari,US,0,0,0,0
241.67,586,210.98,5,14,9433,card,jewelry,device_101,safari,UK,1,0,0,0
123.46,784,192.75,4,6,14844,online,automotive,device_114,safari,US,0,0,0,0
189.56,789,34.53,1,10,52053,card,electronics,device_166,edge,US,0,0,0,0
195.03,348,213.67,5,15,26091,card,electronics,device_106,firefox,US,0,0,0,0
108.37,419,47.4,2,7,81274,online,electronics,device_166,edge,UK,0,0,0,0
282.69,179,180.1,2,3,44480,online,groceries,device_196,edge,US,0,0,0,0
29.21,67,17.97,5,5,31717,card,clothing,device_060,chrome,UK,0,0,0,0
207.04,1362,94.62,3,3,78551,online,clothing,device_037,chrome,CA,0,0,0,0
209.35,909,229.28,0,11,61354,card,dining,device_028,safari,UK,0,0,0,0
72.52,217,245.8,1,5,69310,online,groceries,device_035,edge,CA,0,0,0,0
132.53,1426,184.62,2,3,64237,card,dining,device_075,edge,CA,0,0,0,0
221.7,321,175.7,1,15,23437,online,electronics,device_161,firefox,US,0,0,0,0
14860.75,71,1821.57,11,21,915,card,automotive,device_148,firefox,US,1,1,1,1
234.25,1221,28.17,3,1,44044,card,clothing,device_051,chrome,UK,0,0,0,0
23.23,188,129.12,5,8,31126,online,groceries,device_184,edge,US,0,0,0,0
5103.62,93,87.56,6,43,1102,online,automotive,device_036,chrome,NG,0,1,1,1
228,133,37.95,0,1,72651,online,travel,device_091,edge,US,0,0,0,0
3987.43,54,1285.72,11,32,3098,bank_transfer,jewelry,device_125,firefox,NG,0,1,1,1
32.13,1492,222.18,0,8,39683,online,clothing,device_143,safari,US,0,0,0,0
189.35,1378,37.03,1,11,21372,online,groceries,device_058,firefox,CA,0,0,0,0
43.58,804,44.86,0,15,70875,card,clothing,device_039,edge,US,0,0,0,0
148.74,1245,164.89,4,5,6500,card,automotive,device_127,chrome,CA,0,1,0,0
49.8,1458,112.84,4,8,11658,card,dining,device_191,safari,CA,0,0,0,0
125.36,882,120.8,0,10,12270,online,dining,device_127,edge,CA,0,0,0,0
9634.21,6,1706.63,20,47,1057,bank_transfer,electronics,device_083,edge,UK,1,1,1,1
207.52,1210,160.19,0,7,14725,bank_transfer,groceries,device_076,firefox,CA,0,0,0,0
42.63,1398,10.06,5,6,4238,card,automotive,device_038,chrome,UK,0,0,0,0
229.25,1320,21.53,2,4,9086,bank_transfer,automotive,device_112,firefox,UK,1,0,0,0
10276.35,8,776.16,17,42,1568,card,automotive,device_192,edge,US,1,1,0,1
282.91,231,185.16,3,1,13091,online,dining,device_081,safari,UK,0,0,0,0
108.91,929,186.16,1,6,79515,online,groceries,device_117,safari,US,0,0,1,0
116.86,396,63.05,3,12,49959,online,groceries,device_180,edge,US,0,0,0,0
7939.6,25,142.3,17,25,1551,bank_transfer,electronics,device_098,chrome,NG,1,1,1,1
290.03,382,21.05,4,12,11715,online,automotive,device_117,edge,US,0,0,0,0
64.89,35,218.66,3,10,39677,online,dining,device_170,safari,CA,0,0,0,0
30.11,494,189.74,1,6,38509,online,jewelry,device_106,firefox,US,0,0,0,0
254.54,44,215.74,3,9,83008,card,automotive,device_196,chrome,US,0,0,0,0
214.88,1214,212.86,5,10,49309,bank_transfer,dining,device_145,firefox,CA,0,0,0,0
213.3,1198,52.4,0,5,12807,card,dining,device_140,edge,UK,0,0,0,0
14.43,1400,131.41,0,2,26133,card,jewelry,device_068,safari,CA,0,0,0,0
276.45,647,145.67,5,11,62912,bank_transfer,automotive,device_074,edge,UK,0,0,0,0
127.6,521,238.32,4,13,84657,card,groceries,device_052,firefox,US,0,0,0,0
76.71,1083,138.07,3,13,83742,card,automotive,device_017,edge,UK,0,0,0,0
109.77,1360,28.84,5,8,32968,bank_transfer,jewelry,device_022,chrome,UK,0,0,0,0
49.65,438,182.81,5,12,71043,card,travel,device_103,edge,UK,0,0,0,0
18.18,71,15.2,5,11,39125,online,travel,device_046,chrome,UK,0,0,0,0
179.44,646,56.77,2,10,31749,card,electronics,device_046,firefox,CA,0,0,0,0
153.1,121,90.39,0,9,74000,online,travel,device_180,edge,US,0,0,0,0
144.27,432,104.51,0,13,67932,card,travel,device_158,firefox,UK,0,0,0,0
283.35,1372,73.35,3,13,50777,card,jewelry,device_167,chrome,US,0,0,0,0
145.54,1066,211.15,0,13,66313,online,automotive,device_144,safari,US,0,0,0,0
274.54,162,77.86,2,12,63335,online,clothing,device_029,edge,US,0,0,0,0
173.36,1208,223.2,0,8,58342,card,clothing,device_185,safari,UK,0,0,0,0
245.18,1005,50.46,4,2,83291,card,jewelry,device_020,chrome,UK,1,0,0,0
156.66,352,53.33,1,8,82803,online,electronics,device_076,safari,US,0,0,0,0
53.05,1353,138.32,3,3,83333,card,groceries,device_137,firefox,UK,0,0,0,0
93.98,806,13.26,4,2,54586,card,dining,device_156,chrome,UK,0,0,0,0
235.08,1217,199.56,5,13,46638,card,jewelry,device_002,firefox,US,0,0,0,0
287.95,218,20.79,1,12,75934,card,clothing,device_012,edge,UK,0,0,0,0
97.71,763,96.17,0,4,9650,card,travel,device_195,edge,UK,0,0,0,0
13421.17,12,748.73,19,36,2258,bank_transfer,automotive,device_023,firefox,CN,0,1,1,1
156.02,659,211.64,3,14,7458,card,clothing,device_113,edge,UK,0,0,0,0
193.59,419,108.09,2,1,57094,card,dining,device_129,chrome,US,0,0,0,0
156.87,567,169.71,4,1,55239,online,electronics,device_012,edge,UK,0,0,0,0
82.9,111,189.2,5,7,65247,online,automotive,device_128,chrome,CA,0,0,1,0
156.93,88,124.71,4,5,30443,card,clothing,device_031,firefox,CA,0,0,0,0
154.87,1319,198.37,5,10,17341,online,electronics,device_029,firefox,CA,0,0,0,0
170.6,528,63.17,2,7,35716,bank_transfer,groceries,device_130,firefox,UK,0,0,0,0
80.92,594,246.18,0,4,13154,online,dining,device_066,safari,UK,0,0,0,0
164.98,177,121.19,5,6,50977,online,dining,device_069,edge,US,0,0,0,0
114.35,1407,197.2,0,1,24869,card,jewelry,device_059,edge,UK,0,0,0,0
25.25,882,229.58,4,3,27213,bank_transfer,automotive,device_084,safari,CA,0,0,0,0
13.81,221,58.89,2,1,85780,online,travel,device_134,chrome,US,0,1,0,0
297.6,1073,81.43,2,10,58328,card,jewelry,device_099,firefox,US,0,0,1,0
9168.87,48,1530.83,7,26,2263,bank_transfer,clothing,device_051,chrome,NG,1,1,1,1
122.12,871,201.37,5,14,5434,card,electronics,device_029,safari,US,0,0,1,0
88.89,368,246.73,4,2,79863,online,electronics,device_147,safari,UK,0,0,0,0
76.59,979,167.21,3,1,60517,online,groceries,device_185,safari,CA,0,0,0,0
152.96,773,78.84,4,8,29193,card,travel,device_092,safari,US,0,0,0,0
40.46,1438,114.83,1,3,9514,card,groceries,device_170,safari,CA,0,0,0,0
175.26,40,141.55,3,15,8241,card,dining,device_030,firefox,UK,0,0,0,0
108.3,607,153.37,5,6,27960,card,clothing,device_040,edge,US,0,0,0,0
119.37,976,190.35,5,6,58057,online,clothing,device_177,edge,UK,1,0,1,0
209.27,858,17.97,0,6,22435,card,automotive,device_034,safari,US,0,0,0,0
183.62,937,133.97,3,3,38035,online,automotive,device_087,chrome,CA,0,0,0,0
29.21,146,147.71,3,6,21441,online,travel,device_070,chrome,US,0,0,0,0
183.58,587,132.62,3,11,25284,card,automotive,device_189,firefox,US,0,0,0,0
9429.93,45,991.59,19,21,3512,bank_transfer,jewelry,device_184,safari,US,1,1,1,1
202.33,1316,242.94,2,2,61269,online,travel,device_176,safari,UK,0,0,0,0
243.7,624,69.46,4,1,80690,online,automotive,device_063,safari,US,1,0,0,0
228.42,487,67.6,1,9,28335,card,travel,device_069,chrome,US,0,0,0,0
20.05,869,192.44,2,4,83498,card,electronics,device_069,safari,UK,0,0,0,0
140.65,756,31.02,5,3,4003,bank_transfer,dining,device_032,chrome,UK,0,0,0,0
225.65,1390,55.51,5,4,48314,online,dining,device_038,edge,US,0,0,0,0
88.82,1447,212.44,4,4,26922,card,dining,device_029,safari,UK,0,0,0,0
188.19,921,203.47,0,2,8016,card,clothing,device_127,firefox,UK,0,0,0,0
51.31,995,124.2,2,1,66460,card,jewelry,device_085,firefox,US,0,0,0,0
277.55,678,63.51,0,15,9655,card,electronics,device_161,firefox,CA,0,0,0,0
278.04,1274,164.59,5,12,71801,bank_transfer,automotive,device_087,chrome,UK,0,0,0,0
210.59,1159,109.04,3,3,6810,card,automotive,device_141,edge,US,0,0,1,0
272.95,1038,90.73,4,7,67062,card,jewelry,device_185,safari,US,1,0,0,0
95.77,579,39.75,1,5,65250,online,groceries,device_031,safari,CA,0,0,0,0
222.29,623,214.88,4,15,57573,bank_transfer,travel,device_017,edge,US,0,0,0,0
189.88,1055,181.66,4,4,52116,online,clothing,device_171,firefox,US,0,0,0,0
16.38,1075,118.77,4,5,70091,card,jewelry,device_136,chrome,CA,0,0,0,0
77.66,1127,98.78,2,3,60539,card,travel,device_081,chrome,UK,0,0,0,0
56.24,1156,17.37,2,5,5999,card,automotive,device_077,safari,CA,0,0,0,0
60.02,892,189.44,1,9,51190,online,travel,device_092,safari,CA,0,0,0,0
7.39,1054,77.51,0,13,39751,card,clothing,device_103,chrome,US,0,0,0,0
160.47,39,67.24,4,9,45250,online,groceries,device_173,firefox,UK,0,0,0,0
80.47,750,175.42,5,5,47203,card,dining,device_139,safari,UK,0,0,0,0
5.65,913,13.18,3,1,21940,card,dining,device_047,safari,CA,0,0,0,0
66.44,429,67.42,0,13,41914,online,electronics,device_004,safari,UK,0,0,0,0
43.53,1358,35.97,1,1,51629,card,travel,device_105,firefox,UK,0,0,0,0
14261.4,63,973.8,11,30,3600,card,travel,device_037,edge,NG,1,1,0,1
256.95,275,22.62,1,2,11082,online,groceries,device_036,safari,UK,0,0,0,0
28.59,1376,214.8,3,4,48969,bank_transfer,dining,device_163,chrome,UK,0,0,0,0
79.58,1365,154.19,2,13,50760,online,electronics,device_077,safari,CA,1,0,0,0
130.18,1404,125.48,1,3,80018,card,dining,device_060,edge,US,0,0,0,0
278,1372,243.69,5,8,70666,online,travel,device_101,edge,CA,0,0,0,0
5716.59,55,356.22,7,32,2421,bank_transfer,jewelry,device_127,firefox,CN,1,1,1,1
160.16,112,131.81,0,4,60910,card,electronics,device_025,firefox,US,0,0,0,0
206.17,946,215.52,0,15,16084,card,dining,device_095,edge,CA,0,0,0,0
7826.53,61,813.41,12,38,186,online,electronics,device_039,chrome,NG,1,1,1,1
144.67,358,242.42,1,2,12050,online,jewelry,device_182,chrome,UK,0,0,0,0
117.02,838,171.39,0,14,37954,online,dining,device_026,chrome,UK,0,0,0,0
100.33,537,144.66,2,15,5090,card,electronics,device_146,safari,US,0,1,0,0
15.14,228,239.69,3,2,79780,card,automotive,device_158,edge,CA,0,0,0,0
213.57,85,191.63,2,14,78454,online,dining,device_126,safari,UK,0,0,1,0
159.02,390,20.2,1,5,82790,online,dining,device_149,edge,US,0,0,0,0
193.08,274,224.81,5,2,42939,online,travel,device_151,safari,US,0,0,0,0
233.89,271,185.03,1,13,24939,online,travel,device_129,safari,UK,0,0,0,0
30.45,430,90.64,4,6,6875,card,jewelry,device_121,safari,UK,0,0,0,0
12590.76,22,435.95,9,35,1959,online,travel,device_061,firefox,US,1,1,1,1
47.46,549,103.49,3,12,7998,online,clothing,device_030,firefox,UK,0,0,0,0
228.34,1486,224.11,4,13,37309,card,jewelry,device_123,edge,CA,0,0,0,0
112.83,455,156.57,2,15,48002,bank_transfer,jewelry,device_169,edge,US,0,1,0,0
271.27,941,67.34,0,11,76171,card,electronics,device_156,firefox,US,0,0,0,0
296.51,605,144.53,2,2,11155,bank_transfer,electronics,device_090,firefox,CA,0,0,0,0
136.4,981,128.73,4,3,35096,card,groceries,device_064,edge,CA,0,0,0,0
3408.31,18,1441.58,16,40,1174,card,travel,device_094,safari,NG,1,1,1,1
225.48,1341,42.38,3,7,74973,bank_transfer,clothing,device_034,safari,UK,0,0,0,0
172.47,316,224.83,1,3,14645,card,automotive,device_055,edge,UK,0,0,0,0
117.05,1254,163.1,2,7,49287,online,electronics,device_094,firefox,UK,0,0,0,0
13155.89,89,1020.92,9,34,2178,online,jewelry,device_148,safari,CN,1,1,1,1
99.28,805,32.24,0,15,84467,card,travel,device_138,safari,US,0,0,0,0
217.1,765,83.59,1,9,83387,card,clothing,device_083,firefox,CA,0,0,0,0
156.23,1134,205.61,5,4,45028,online,electronics,device_145,edge,CA,0,1,0,0
149.75,264,242.01,3,10,50861,card,groceries,device_105,safari,US,0,0,0,0
208.55,1312,16.9,2,13,16242,online,jewelry,device_036,chrome,UK,0,0,0,0
208.76,796,232.14,5,2,29664,card,travel,device_069,chrome,UK,0,0,0,0
96.33,190,147.7,0,4,8284,card,dining,device_019,edge,US,0,0,0,0
9547.96,70,1916.56,14,30,1018,bank_transfer,clothing,device_174,chrome,US,1,0,1,1
5.87,175,45.07,1,7,33484,card,groceries,device_029,safari,CA,0,0,0,0
22.41,101,170.36,1,6,57209,card,groceries,device_184,chrome,CA,0,0,0,0
118.87,625,132.79,2,14,74078,online,automotive,device_109,firefox,US,0,0,0,0
133.77,1485,237.11,3,2,69609,card,dining,device_001,safari,CA,0,0,0,0
181.82,726,148.84,0,5,36302,bank_transfer,groceries,device_027,edge,UK,0,0,0,0
39.92,155,211.35,3,5,56096,online,groceries,device_167,edge,US,0,0,0,0
3015.68,71,203.27,16,21,2467,card,travel,device_189,safari,US,1,1,1,1
199.14,1177,97.72,4,15,78387,online,travel,device_085,safari,UK,0,0,0,0
38.19,1033,56.57,5,9,80936,card,electronics,device_163,chrome,CA,0,0,0,0
58,1417,176.19,0,13,31749,card,clothing,device_150,safari,UK,0,0,0,0
245.84,973,113.96,0,13,16195,online,clothing,device_004,firefox,US,0,0,0,0
277.09,683,24.74,4,15,26821,online,automotive,device_105,safari,US,0,0,0,0
122.8,1006,192.58,5,12,35970,card,automotive,device_181,edge,US,0,0,0,0
32.33,145,65.84,4,2,26986,online,automotive,device_012,chrome,US,0,0,0,0
44.69,1182,238.37,0,5,7419,online,clothing,device_029,safari,CA,0,0,0,0
276.45,325,73.12,1,9,11472,online,groceries,device_091,firefox,US,0,0,0,0
87.76,111,81.63,4,13,64906,card,clothing,device_123,chrome,CA,0,0,0,0
11325.74,2,1608.79,10,38,3137,bank_transfer,jewelry,device_163,chrome,UK,1,1,0,1
187.52,1069,12.09,1,12,80019,bank_transfer,groceries,device_154,edge,US,0,0,0,0
182.07,313,79.71,5,3,66523,online,jewelry,device_134,edge,UK,0,0,0,0
33.77,371,153.16,0,1,53033,card,travel,device_078,firefox,CA,0,0,0,0
69.9,641,235.92,4,5,14381,card,electronics,device_013,firefox,US,0,0,0,0
